timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,grpThreads,allThreads,Latency,Hostname
1448354346174,455,User Login,200,OK,text,true,218,218,339,ip-172-31-5-218
1448354346422,213,Register User,200,OK,text,false,218,218,53,ip-172-31-5-218
1448354346180,463,User Login,200,OK,text,true,221,221,336,ip-172-31-5-218
1448354346426,222,Register User,200,OK,text,false,222,222,56,ip-172-31-5-218
1448354346177,478,User Login,200,OK,text,true,223,223,280,ip-172-31-5-218
1448354346454,202,Register User,200,OK,text,false,223,223,11,ip-172-31-5-218
1448354346179,484,User Login,200,OK,text,true,225,225,338,ip-172-31-5-218
1448354346450,219,Register User,200,OK,text,false,225,225,54,ip-172-31-5-218
1448354346458,217,Register User,200,OK,text,false,226,226,46,ip-172-31-5-218
1448354346463,213,Register User,200,OK,text,false,226,226,82,ip-172-31-5-218
1448354346184,497,User Login,200,OK,text,true,227,227,295,ip-172-31-5-218
1448354346176,512,User Login,200,OK,text,true,228,228,413,ip-172-31-5-218
1448354346190,502,User Login,200,OK,text,true,228,228,335,ip-172-31-5-218
1448354346175,522,User Login,200,OK,text,true,229,229,390,ip-172-31-5-218
1448354346203,496,User Login,200,OK,text,true,230,230,323,ip-172-31-5-218
1448354346173,536,User Login,200,OK,text,true,230,230,422,ip-172-31-5-218
1448354346214,499,User Login,200,OK,text,true,230,230,263,ip-172-31-5-218
1448354346179,538,User Login,200,OK,text,true,230,230,386,ip-172-31-5-218
1448354346215,512,User Login,200,OK,text,true,230,230,311,ip-172-31-5-218
1448354346176,552,User Login,200,OK,text,true,230,230,430,ip-172-31-5-218
1448354346180,556,User Login,200,OK,text,true,232,232,299,ip-172-31-5-218
1448354346178,565,User Login,200,OK,text,true,233,233,348,ip-172-31-5-218
1448354346173,574,User Login,200,OK,text,true,234,234,422,ip-172-31-5-218
1448354346217,531,User Login,200,OK,text,true,234,234,267,ip-172-31-5-218
1448354346216,536,User Login,200,OK,text,true,234,234,264,ip-172-31-5-218
1448354346187,574,User Login,200,OK,text,true,236,236,341,ip-172-31-5-218
1448354346208,559,User Login,200,OK,text,true,238,238,388,ip-172-31-5-218
1448354346183,592,User Login,200,OK,text,true,239,239,298,ip-172-31-5-218
1448354346189,587,User Login,200,OK,text,true,239,239,297,ip-172-31-5-218
1448354346187,594,User Login,200,OK,text,true,240,240,391,ip-172-31-5-218
1448354346197,597,User Login,200,OK,text,true,240,240,359,ip-172-31-5-218
1448354346220,576,User Login,200,OK,text,true,240,240,261,ip-172-31-5-218
1448354346188,611,User Login,200,OK,text,true,240,240,300,ip-172-31-5-218
1448354346214,586,User Login,200,OK,text,true,240,240,367,ip-172-31-5-218
1448354346196,607,User Login,200,OK,text,true,240,240,406,ip-172-31-5-218
1448354346184,625,User Login,200,OK,text,true,240,240,298,ip-172-31-5-218
1448354346186,628,User Login,200,OK,text,true,241,241,304,ip-172-31-5-218
1448354346216,602,User Login,200,OK,text,true,242,242,342,ip-172-31-5-218
